id,name,contact_info,age,gender
owner_5,John Doe,1234568,43,male
owner_6,Jane Smith,987650,33,female
owner_7,Emily Johnson,5567,38,female
owner_8,Michael Brown,44543,48,male
owner_9,Jessica Davis,33456,29,female